id,codigo_scian,area_geo_basica,clave_entidad,clave_localidad,clave_municipio,codigo_postal,correo_electronico,entidad_federativa,estrato_min,estrato_max,fecha_incorporacion_denue,localidad,municipio,nombre_asentamiento_humano,nombre_clase_actividad,nombre_unidad_economica,nombre_vialidad,num_ext_km,numero_telefono,tipo_asentamiento_humano,tipo_establecimiento,tipo_vialidad,total_min,total_max,total_of_sector,suma_min_max,estrato_avg
7341114,4653,525,14,1,61,46040,,JALISCO, 000      , 005      ,2019-11,Mezquitic,Mezquitic,CENTRO,Comercio al por menor de articulos de papeleria,PAPELERIA WITARUY,IGNACIO ZARAGOZA,14,,COLONIA,Fijo,CALLE,0         ,275       , 000000005,275       ,5         
1812969,4653,163,14,1,42,46000,,JALISCO, 000      , 005      ,2010-07,Huejuquilla el Alto,Huejuquilla el Alto,CENTRO,Comercio al por menor de articulos de papeleria,PAPELERIA ITZEL,VICTORIA,56,3310212484,COLONIA,Fijo,CALLE,0         ,275       , 000000005,275       ,5         
1814740,4653,131,14,1,19,46130,,JALISCO, 000      , 005      ,2010-07,Bolanos,Bolanos,CENTRO,Comercio al por menor de articulos de papeleria,PAPELERIA AVILA,VICENTE GUERRERO,9,4379525127,COLONIA,Fijo,CALLE,0         ,275       , 000000005,275       ,5         
7341111,4653,159,14,1,42,46000,,JALISCO, 000      , 005      ,2019-11,Huejuquilla el Alto,Huejuquilla el Alto,CENTRO,Comercio al por menor de articulos de papeleria,PAPELERIA Y CENTRO DE COPIADO EXPRES,ZARAGOZA,24,,COLONIA,Fijo,CALLE,0         ,275       , 000000005,275       ,5         
7341121,4653,011A,14,1,25,46200,,JALISCO, 000      , 005      ,2019-11,Colotlan,Colotlan,RINCON VERDE,Comercio al por menor de articulos de papeleria,PAPELERIA SIN NOMBRE,LEAL SANABRIA,54,3312864787,BARRIO,Fijo,CALLE,0         ,275       , 000000005,275       ,5         
1814265,4653,119,14,1,115,46100,ISR_AH@HOTMAIL.COM,JALISCO, 000      , 005      ,2014-12,Villa Guerrero,Villa Guerrero,CENTRO,Comercio al por menor de articulos de papeleria,PAPELERIA ALAMEDA,HIDALGO,142,,BARRIO,Fijo,CALLE,0         ,275       , 000000005,275       ,5         
7342331,4653,143,14,1,25,46200,,JALISCO, 000      , 005      ,2019-11,Colotlan,Colotlan,CENTRO,Comercio al por menor de articulos de papeleria,TIENDA DE ACCESORIOS MULTICOSAS JOSYNI,GUERRERO,,3317644245,COLONIA,Fijo,CALLE,0         ,275       , 000000005,275       ,5         
1813962,4653,231,14,1,115,46100,,JALISCO, 000      , 005      ,2010-07,Villa Guerrero,Villa Guerrero,BARRIO LA PLASITA,Comercio al por menor de articulos de papeleria,PAPELERIA GODINA,FRANCISCO I. MADERO,26,4379645003,BARRIO,Fijo,CALLE,0         ,275       , 000000005,275       ,5         
1727716,4653,011A,14,1,25,46200,,JALISCO, 000      , 005      ,2014-12,Colotlan,Colotlan,CERRITO,Comercio al por menor de articulos de papeleria,PAPELERIA OSMAN,PASEO,156,3322030803,BARRIO,Fijo,PROLONGACION,0         ,275       , 000000005,275       ,5         
1656456,4653,162,14,1,25,46200,,JALISCO, 000      , 005      ,2010-07,Colotlan,Colotlan,CENTRO,Comercio al por menor de articulos de papeleria,PAPELERIA COLOTLAN,ALVARO OBREGON,32,4999924197,COLONIA,Fijo,CALLE,0         ,275       , 000000005,275       ,5         
1654890,4653,143,14,1,25,46200,,JALISCO, 000      , 005      ,2010-07,Colotlan,Colotlan,CENTRO,Comercio al por menor de articulos de papeleria,PAPELERIA EL PROVEDOR ESCOLAR,CENTENARIO,45,4999924564,COLONIA,Fijo,CALLE,0         ,275       , 000000005,275       ,5         
1726616,4653,525,14,1,61,46045,,JALISCO, 000      , 005      ,2014-12,Mezquitic,Mezquitic,CENTRO,Comercio al por menor de articulos de papeleria,PAPELERIA LA CRAYOLA,BENITO JUAREZ,24,4571047331,COLONIA,Fijo,CALLE,0         ,275       , 000000005,275       ,5         
1813147,4653,544,14,1,61,46040,,JALISCO, 000      , 005      ,2010-07,Mezquitic,Mezquitic,LOMAS DEL FRAILE,Comercio al por menor de articulos de papeleria,PAPELERIA BAMBI,FRAY PEDRO DE GANTE,6,4571075603,FRACCIONAMIENTO,Fijo,CALLE,0         ,275       , 000000005,275       ,5         
1727554,4653,162,14,1,25,46200,,JALISCO, 000      , 005      ,2014-12,Colotlan,Colotlan,CENTRO,Comercio al por menor de articulos de papeleria,PAPELERIA SARITA,HIDALGO,14,4999921419,COLONIA,Fijo,CALLE,0         ,275       , 000000005,275       ,5         
7341175,4653,159,14,1,42,46000,,JALISCO, 000      , 005      ,2019-11,Huejuquilla el Alto,Huejuquilla el Alto,LAS PEnITAS,Comercio al por menor de articulos de papeleria,PAPELERIA LA CURVA,SAN IGNACIO DE LOYOLA,,,COLONIA,Fijo,CALLE,0         ,275       , 000000005,275       ,5         
1727317,4653,009A,14,1,31,46300,,JALISCO, 000      , 005      ,2014-12,Chimaltitan,Chimaltitan,CENTRO,Comercio al por menor de articulos de papeleria,PAPELERIA MI LAPICITO,HIDALGO,10,,COLONIA,Fijo,CALLE,0         ,275       , 000000005,275       ,5         
1726797,4653,77,14,1,41,46260,,JALISCO, 000      , 005      ,2014-12,Huejucar,Huejucar,CENTRO,Comercio al por menor de articulos de papeleria,TIENDA DE MULTICOSAS AMAIRANY,CENTENARIO,3,,COLONIA,Fijo,CALLE,0         ,275       , 000000005,275       ,5         
7340987,4653,525,14,1,61,46040,,JALISCO, 000      , 005      ,2019-11,Mezquitic,Mezquitic,CENTRO,Comercio al por menor de articulos de papeleria,PAPELERIA DULCE,MELCHOR OCAMPO,40,,COLONIA,Fijo,PRIVADA,0         ,275       , 000000005,275       ,5         
1726898,4659,139,14,1,25,46200,,JALISCO, 006      , 010      ,2014-12,Colotlan,Colotlan,CENTRO,Comercio al por menor en tiendas de artesanias,TALABARTERIA EL RANCHERO,ABASOLO,2,3331781717,COLONIA,Fijo,CALLE,12        ,320       , 000000006,332       ,5         
1814769,4659,131,14,1,19,46130,,JALISCO, 000      , 005      ,2010-07,Bolanos,Bolanos,CENTRO,Comercio al por menor de regalos,NOVEDADES E IMPRESIONES JOY,5 DE MAYO,4,,COLONIA,Fijo,CALLE,12        ,320       , 000000006,332       ,5         
7341728,4659,139,14,1,25,46200,,JALISCO, 000      , 005      ,2019-11,Colotlan,Colotlan,CENTRO,Comercio al por menor en tiendas de artesanias,ARTESANIAS,CUAUHTEMOC,10,,COLONIA,Fijo,CALLE,12        ,320       , 000000006,332       ,5         
1813162,4659,159,14,1,42,46000,RAFAGONZALEZJ@HOTMAIL.COM,JALISCO, 000      , 005      ,2010-07,Huejuquilla el Alto,Huejuquilla el Alto,CENTRO,Comercio al por menor de regalos,REGALOS Y NOVEDADES EL NENE,MORELOS,8,,COLONIA,Fijo,AVENIDA,12        ,320       , 000000006,332       ,5         
1726335,4659,163,14,1,42,46000,,JALISCO, 000      , 005      ,2014-12,Huejuquilla el Alto,Huejuquilla el Alto,CENTRO,Comercio al por menor de articulos religiosos,ARTICULOS RELIGIOSOS SAN DIEGO DE ALCALA,INDEPENDENCIA,38,3314607762,COLONIA,Fijo,CALLE,12        ,320       , 000000006,332       ,5         
1654435,4659,77,14,1,41,46260,,JALISCO, 000      , 005      ,2010-07,Huejucar,Huejucar,CENTRO,Comercio al por menor de otros articulos de uso personal,FUNERARIA CAMPOS,HIDALGO,9,4.58E+11,COLONIA,Fijo,CALLE,12        ,320       , 000000006,332       ,5         
7341060,4659,011A,14,1,25,46200,,JALISCO, 000      , 005      ,2019-11,Colotlan,Colotlan,RINCON VERDE,Comercio al por menor de mascotas,IMPLEMENTOS PARA GALLOS EL ALIQUIN,MARCOS ESCOBEDO,18,3313607543,BARRIO,Fijo,CALLE,12        ,320       , 000000006,332       ,5         
7341256,4659,227,14,1,115,46100,,JALISCO, 000      , 005      ,2019-11,Villa Guerrero,Villa Guerrero,CENTRO,Comercio al por menor de regalos,NOVEDADES ELIZABETH,NInOS HEROES,,,BARRIO,Fijo,CALLE,12        ,320       , 000000006,332       ,5         
7341730,4659,139,14,1,25,46200,E-ELI@HOTMAIL.ES,JALISCO, 000      , 005      ,2019-11,Colotlan,Colotlan,CENTRO,Comercio al por menor de regalos,DECORACIONES REMI,GUERRERO,33,3315694211,COLONIA,Fijo,CALLE,12        ,320       , 000000006,332       ,5         
1726317,4659,163,14,1,42,46000,,JALISCO, 000      , 005      ,2014-12,Huejuquilla el Alto,Huejuquilla el Alto,CENTRO,Comercio al por menor en tiendas de artesanias,LOZA DE BARRO EL CAMPESINO,COLON,2,,COLONIA,Fijo,CALLE,12        ,320       , 000000006,332       ,5         
8365235,4659,139,14,1,25,46200,,JALISCO, 000      , 005      ,2019-11,Colotlan,Colotlan,CENTRO,Comercio al por menor de articulos desechables,MAXIBOLSAS,GUERRERO,33,4999922739,COLONIA,Fijo,CALLE,12        ,320       , 000000006,332       ,5         
1655939,4659,139,14,1,25,46200,,JALISCO, 000      , 005      ,2010-07,Colotlan,Colotlan,CENTRO,Comercio al por menor de regalos,REGALOS ANITA,MORELOS,13,,COLONIA,Fijo,CALLE,12        ,320       , 000000006,332       ,5         
7341430,4659,123,14,1,115,46100,,JALISCO, 000      , 005      ,2019-11,Villa Guerrero,Villa Guerrero,SAN FRANCISCO,Comercio al por menor de articulos desechables,TIENDA DESECHABLE JOSHEC,ALTAMIRANO,104,,BARRIO,Fijo,CALLE,12        ,320       , 000000006,332       ,5         
7341159,4659,139,14,1,25,46200,,JALISCO, 000      , 005      ,2019-11,Colotlan,Colotlan,CENTRO,Comercio al por menor de otros articulos de uso personal,TIENDA SIN NOMBRE,GUILLERMO PRIETO,2,3331747711,COLONIA,Fijo,CALLEJON,12        ,320       , 000000006,332       ,5         
1726362,4659,163,14,1,42,46000,,JALISCO, 000      , 005      ,2014-12,Huejuquilla el Alto,Huejuquilla el Alto,CENTRO,Comercio al por menor de otros articulos de uso personal,FUNERARIA GABY,NInOS HEROES,134,3310709564,COLONIA,Fijo,CALLE,12        ,320       , 000000006,332       ,5         
1652266,4659,62,14,1,41,46260,,JALISCO, 000      , 005      ,2010-07,Huejucar,Huejucar,CENTRO,Comercio al por menor de regalos,REGALOS Y JUGETES GEMA,5 DE MAYO,0,4571020694,COLONIA,Fijo,CALLE,12        ,320       , 000000006,332       ,5         
1726543,4659,525,14,1,61,46040,,JALISCO, 000      , 005      ,2014-12,Mezquitic,Mezquitic,CENTRO,Comercio al por menor en tiendas de artesanias,VENTA DE ARTESANIAS CECY,JARDIN HIDALGO,26,,COLONIA,Fijo,CALLE,12        ,320       , 000000006,332       ,5         
7341211,4659,162,14,1,25,46200,,JALISCO, 000      , 005      ,2019-11,Colotlan,Colotlan,CENTRO,Comercio al por menor de regalos,NOVEDADES Y REGALOS BEIDY,HIDALGO,45,5572059614,COLONIA,Fijo,CALLE,12        ,320       , 000000006,332       ,5         
7341279,4659,62,14,1,41,46260,,JALISCO, 000      , 005      ,2019-11,Huejucar,Huejucar,CENTRO,Comercio al por menor de regalos,NOVEDADES VIRY,5 DE MAYO,45,4571072790,COLONIA,Fijo,CALLE,12        ,320       , 000000006,332       ,5         
1813165,4659,159,14,1,42,46000,,JALISCO, 000      , 005      ,2010-07,Huejuquilla el Alto,Huejuquilla el Alto,CENTRO,Comercio al por menor de regalos,REGALOS Y NOVEDADES CORONA,MORELOS,21,,COLONIA,Fijo,AVENIDA,12        ,320       , 000000006,332       ,5         
7341347,4659,053A,14,1,61,46040,,JALISCO, 000      , 005      ,2019-11,Mezquitic,Mezquitic,CENTRO,Comercio al por menor de regalos,MARLO,IGNACIO ZARAGOZA,,,COLONIA,Fijo,CALLE,12        ,320       , 000000006,332       ,5         
7341246,4659,009A,14,1,31,46300,,JALISCO, 000      , 005      ,2019-11,Chimaltitan,Chimaltitan,CENTRO,Comercio al por menor de regalos,TIENDA DE NOVEDADES Y REGALOS,BENITO JUAREZ,6,,COLONIA,Fijo,CALLE,12        ,320       , 000000006,332       ,5         
7341258,4659,227,14,1,115,46100,,JALISCO, 000      , 005      ,2019-11,Villa Guerrero,Villa Guerrero,CENTRO,Comercio al por menor de otros articulos de uso personal,FUNERARIA SAN JUAN,MATAMOROS,73,,BARRIO,Fijo,CALLE,12        ,320       , 000000006,332       ,5         
9280779,4659,139,14,1,25,46200,,JALISCO, 000      , 005      ,2020-11,Colotlan,Colotlan,CENTRO,Comercio al por menor de otros articulos de uso personal,AMWAY,BASILIO TERAN,1,,COLONIA,Fijo,CALLE,12        ,320       , 000000006,332       ,5         
7609565,4659,123,14,1,76,46350,,JALISCO, 000      , 005      ,2019-11,San Martin de Bolanos,San Martin de Bolanos,SAN FRANCISCO,Comercio al por menor de articulos desechables,TIENDA DE PLASTICOS SIN NOMBRE,FRANCISCO VILLA,1,,COLONIA,Fijo,CALLE,12        ,320       , 000000006,332       ,5         
1727465,4659,143,14,1,25,46200,,JALISCO, 000      , 005      ,2014-12,Colotlan,Colotlan,CENTRO,Comercio al por menor de regalos,DECORACION Y REGALOS LA REYNA DE LA PAZ,CUAUHTEMOC,29,4999920187,COLONIA,Fijo,CALLE,12        ,320       , 000000006,332       ,5         
1726311,4659,163,14,1,42,46000,,JALISCO, 000      , 005      ,2014-12,Huejuquilla el Alto,Huejuquilla el Alto,CENTRO,Comercio al por menor en tiendas de artesanias,CENTRO CULTURAL TRADICIONAL WIXARRIKA,INDEPENDENCIA,23,,COLONIA,Fijo,CALLE,12        ,320       , 000000006,332       ,5         
7341394,4659,159,14,1,42,46000,,JALISCO, 000      , 005      ,2019-11,Huejuquilla el Alto,Huejuquilla el Alto,CENTRO,Comercio al por menor en tiendas de artesanias,ARTESANIAS SIN NOMBRE,NInOS HEROES,0,,COLONIA,Fijo,CALLE,12        ,320       , 000000006,332       ,5         
7341135,4659,131,14,1,19,46130,,JALISCO, 000      , 005      ,2019-11,Bolanos,Bolanos,CENTRO,Comercio al por menor de regalos,NOVEDADES JACEA,16 DE SEPTIEMBRE,47,,COLONIA,Fijo,CALLE,12        ,320       , 000000006,332       ,5         
1726453,4659,159,14,1,42,46000,,JALISCO, 000      , 005      ,2014-12,Huejuquilla el Alto,Huejuquilla el Alto,CENTRO,Comercio al por menor en tiendas de artesanias,ARTESANIA HUICHOL OJO DE DIOS TSIKIRI,PORFIRIO DIAZ,13,3334728799,COLONIA,Fijo,CALLE,12        ,320       , 000000006,332       ,5         
7610141,4659,163,14,1,42,46000,,JALISCO, 000      , 005      ,2019-11,Huejuquilla el Alto,Huejuquilla el Alto,CENTRO,Comercio al por menor de regalos,NOVEDADES MAYLIN,VICENTE GUERRERO,14,,COLONIA,Fijo,CALLE,12        ,320       , 000000006,332       ,5         
8365174,4659,247,14,1,25,46200,,JALISCO, 000      , 005      ,2019-11,Colotlan,Colotlan,FRACC CUARTO CENTENARIO,Comercio al por menor de articulos desechables,BODEGA DE PLASTICOS,REFORMA,,3310906290,BARRIO,Fijo,AVENIDA,12        ,320       , 000000006,332       ,5         
7609610,4659,131,14,1,19,46130,,JALISCO, 000      , 005      ,2019-11,Bolanos,Bolanos,CENTRO,Comercio al por menor de regalos,NOVEDADES ESTRELA,16 DE SEPTIEMBRE,56,,COLONIA,Fijo,CALLE,12        ,320       , 000000006,332       ,5         
1726880,4659,139,14,1,25,46200,,JALISCO, 000      , 005      ,2014-12,Colotlan,Colotlan,CENTRO,Comercio al por menor de articulos religiosos,LIBRERIA PARROQUIAL,NInOS HEROES,0,,COLONIA,Fijo,CALLE,12        ,320       , 000000006,332       ,5         
1655950,4659,139,14,1,25,46200,,JALISCO, 000      , 005      ,2010-07,Colotlan,Colotlan,CENTRO,Comercio al por menor de regalos,NOVEDADES LUPITA,MORELOS,26,3323517351,COLONIA,Fijo,CALLE,12        ,320       , 000000006,332       ,5         
8990757,4659,163,14,1,42,46000,,JALISCO, 000      , 005      ,2019-11,Huejuquilla el Alto,Huejuquilla el Alto,HUEJUQUILLA EL ALTO CENTRO,Comercio al por menor de articulos desechables,NOVEDADES VICTORIA,INDEPENDENCIA,53,4931506235,COLONIA,Fijo,CALLE,12        ,320       , 000000006,332       ,5         
1655973,4659,139,14,1,25,46200,,JALISCO, 000      , 005      ,2010-07,Colotlan,Colotlan,CENTRO,Comercio al por menor de regalos,NOVEDADES CONCHITA,MORELOS,20,4999920034,COLONIA,Fijo,CALLE,12        ,320       , 000000006,332       ,5         
8691215,4659,139,14,1,25,46200,,JALISCO, 000      , 005      ,2019-11,Colotlan,Colotlan,CENTRO,Comercio al por menor de regalos,BONETERIA ABE,CUAUHTEMOC,4,3315206711,COLONIA,Fijo,CALLE,12        ,320       , 000000006,332       ,5         
1727463,4659,011A,14,1,25,,,JALISCO, 006      , 010      ,2014-12,Colotlan,Colotlan,ALTO,Comercio al por menor de otros articulos de uso personal,FUNERARIA DAVILA,JUaREZ,105,4999922932,,Fijo,,12        ,320       , 000000006,332       ,5         
1656342,4659,162,14,1,25,46200,,JALISCO, 000      , 005      ,2010-07,Colotlan,Colotlan,CENTRO,Comercio al por menor de regalos,ROBLES BOUTIQUE,ALVARO OBREGON,26,3314682162,COLONIA,Fijo,CALLE,12        ,320       , 000000006,332       ,5         
1727589,4659,143,14,1,25,46200,,JALISCO, 000      , 005      ,2014-12,Colotlan,Colotlan,BARRIO ALTO,Comercio al por menor de mascotas,VETERINARIA Y ESTETICA CANINA,MORELOS,75,,COLONIA,Fijo,CALLE,12        ,320       , 000000006,332       ,5         
1726285,4659,159,14,1,42,46000,,JALISCO, 000      , 005      ,2014-12,Huejuquilla el Alto,Huejuquilla el Alto,CENTRO,Comercio al por menor de regalos,REGALOS Y NOVEDADES REYES,ALLENDE,2,,COLONIA,Fijo,CALLE,12        ,320       , 000000006,332       ,5         
9013901,4659,159,14,1,42,46000,,JALISCO, 000      , 005      ,2019-11,Huejuquilla el Alto,Huejuquilla el Alto,CENTRO,Comercio al por menor de regalos,MANUALIDADES Y DECORACIONES MARLEN,PORFIRIO DIAZ,6,,COLONIA,Fijo,CALLE,12        ,320       , 000000006,332       ,5         
1654914,4659,143,14,1,25,46200,,JALISCO, 000      , 005      ,2010-07,Colotlan,Colotlan,CENTRO,Comercio al por menor de regalos,REGALOS Y NOVEDADES GABY,ZARAGOZA,15,3322055939,COLONIA,Fijo,CALLE,12        ,320       , 000000006,332       ,5         
7341158,4659,139,14,1,25,46200,,JALISCO, 000      , 005      ,2019-11,Colotlan,Colotlan,CENTRO,Comercio al por menor de mascotas,ACUARIO ECLIPSE,GUILLERMO PRIETO,2,333174771,COLONIA,Fijo,CALLEJON,12        ,320       , 000000006,332       ,5         
7610134,4659,159,14,1,42,46000,,JALISCO, 000      , 005      ,2019-11,Huejuquilla el Alto,Huejuquilla el Alto,CENTRO,Comercio al por menor de articulos desechables,PLASTICOS REYLA,NInOS HEROES,21,3312528963,COLONIA,Fijo,CALLE,12        ,320       , 000000006,332       ,5         
1727057,4659,231,14,1,115,46100,,JALISCO, 000      , 005      ,2014-12,Villa Guerrero,Villa Guerrero,BARRIO LA PLAZITA,Comercio al por menor de regalos,TUTIFRUTI LA PLAZITA,REPUBLICA,66,,BARRIO,Fijo,CALLE,12        ,320       , 000000006,332       ,5         
1813929,4659,053A,14,1,61,46040,,JALISCO, 000      , 005      ,2010-07,Mezquitic,Mezquitic,CENTRO,Comercio al por menor en tiendas de artesanias,TIENDA DE GUARACHES DOnA MARIA,IGNACIO ZARAGOZA,1,,COLONIA,Fijo,CALLE,12        ,320       , 000000006,332       ,5         
7609270,4659,214,14,1,42,46000,,JALISCO, 000      , 005      ,2019-11,Huejuquilla el Alto,Huejuquilla el Alto,CENTRO,Comercio al por menor de otros articulos de uso personal,SERVICIOS FUNERARIOS SAN DIEGO DE ALCALA,REFORMA,,3331704549,COLONIA,Fijo,CALLE,12        ,320       , 000000006,332       ,5         
1727255,4659,83,14,1,104,46170,,JALISCO, 000      , 005      ,2014-12,Totatiche,Totatiche,MAGALLANES,Comercio al por menor de articulos desechables,ARTiCULOS DESECHABLES TOTATICHE,HIDALGO,79,,BARRIO,Fijo,CALLE,12        ,320       , 000000006,332       ,5         
1652256,4659,77,14,1,41,46260,,JALISCO, 000      , 005      ,2010-07,Huejucar,Huejucar,CENTRO,Comercio al por menor en tiendas de artesanias,LA MEDIA LUNA,ZARAGOZA,7,,COLONIA,Fijo,CALLE,12        ,320       , 000000006,332       ,5         
1726892,4659,139,14,1,25,46200,,JALISCO, 000      , 005      ,2014-12,Colotlan,Colotlan,CENTRO,Comercio al por menor de mascotas,ACUAPULPO,HIDALGO,5,3317512984,COLONIA,Fijo,CALLE,12        ,320       , 000000006,332       ,5         
7341150,4659,139,14,1,25,46200,,JALISCO, 000      , 005      ,2019-11,Colotlan,Colotlan,CENTRO,Comercio al por menor de regalos,CREACIONES PINEDO,BASILIO TERAN,3,,COLONIA,Fijo,CALLE,12        ,320       , 000000006,332       ,5         
1654386,4659,77,14,1,41,46260,,JALISCO, 000      , 005      ,2010-07,Huejucar,Huejucar,CENTRO,Comercio al por menor de articulos desechables,TIENDA DE DESECHABLE Y PLATICO PLASTIKA,DEL SANTUARIO,30,4571041237,COLONIA,Fijo,CALLE,12        ,320       , 000000006,332       ,5         
7341285,4659,77,14,1,41,46260,,JALISCO, 000      , 005      ,2019-11,Huejucar,Huejucar,CENTRO,Comercio al por menor de regalos,TODO PARA FIESTAS,PORFIRIO DIAZ,6,4571032988,COLONIA,Fijo,CALLE,12        ,320       , 000000006,332       ,5         
1813020,4659,163,14,1,42,46000,PAYLAG@HOTMAIL.COM,JALISCO, 000      , 005      ,2010-07,Huejuquilla el Alto,Huejuquilla el Alto,CENTRO,Comercio al por menor de regalos,JOYERIA Y REGALOS PAYLA,INDEPENDENCIA,6,,COLONIA,Fijo,CALLE,12        ,320       , 000000006,332       ,5         
1813918,4659,053A,14,1,61,46040,,JALISCO, 000      , 005      ,2010-07,Mezquitic,Mezquitic,CENTRO,Comercio al por menor de regalos,JOYERIA Y REGALOS MEZQUITIC,IGNACIO ZARAGOZA,33,,COLONIA,Fijo,CALLE,12        ,320       , 000000006,332       ,5         
